ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
15016.0,3000.96283508,559.799987793,0.0,27.2903518677,636.853881836,-2733.4375,368685.659452,2982055.49709,重庆市,重庆,50.0,0
15017.0,2054.68824415,452.0,0.0,8.44532680511,720.447875977,-5698.25,378685.659452,2982055.49709,重庆市,重庆,50.0,0
15018.0,12009.9052197,619.399963379,0.0,8.44532680511,720.447875977,371.125,388685.659452,2982055.49709,重庆市,重庆,50.0,0
15290.0,17508.6602635,607.899963379,0.0,27.2903518677,636.853881836,1149.125,368685.659452,2992055.49709,重庆市,重庆,50.0,0
15291.0,3185.28939437,495.399993896,0.0,8.44532680511,720.447875977,-2750.875,378685.659452,2992055.49709,重庆市,重庆,50.0,0
15292.0,14497.0361898,549.699951172,0.0,8.44532680511,720.447875977,649.0625,388685.659452,2992055.49709,重庆市,重庆,50.0,0
15293.0,5535.2034791,601.899963379,0.0,8.44532680511,720.447875977,-170.875,398685.659452,2992055.49709,重庆市,重庆,50.0,0
15547.0,4610.50598356,565.599975586,0.0,75.4411697388,952.923034668,-7625.5625,168685.659452,3002055.49709,重庆市,重庆,50.0,0
15567.0,11863.9222738,445.0,0.0,42.6990089417,702.283508301,-363.1875,368685.659452,3002055.49709,重庆市,重庆,50.0,0
15568.0,59299.7567727,469.699981689,6.0,17.5744247437,671.780212402,6063.25,378685.659452,3002055.49709,重庆市,重庆,50.0,0
15569.0,47213.8193288,209.799987793,6.0,17.5744247437,671.780212402,2980.875,388685.659452,3002055.49709,重庆市,重庆,50.0,0
15570.0,557970.568155,617.399963379,0.0,17.5744247437,671.780212402,-2241.75,398685.659452,3002055.49709,重庆市,重庆,50.0,4
15830.0,420.408117654,578.200012207,0.0,59.4948959351,974.222473145,-5677.4375,138685.659452,3012055.49709,重庆市,重庆,50.0,0
15832.0,12478.8500947,463.899993896,5.0,59.4948959351,974.222473145,-2315.3125,158685.659452,3012055.49709,重庆市,重庆,50.0,0
15833.0,17914.9339255,440.099975586,0.0,75.4411697388,952.923034668,596.5625,168685.659452,3012055.49709,重庆市,重庆,50.0,0
15851.0,17882.8438603,448.399993896,0.0,42.6990089417,702.283508301,-1178.9375,348685.659452,3012055.49709,重庆市,重庆,50.0,0
15852.0,7003.85262708,567.399963379,0.0,42.6990089417,702.283508301,-2200.9375,358685.659452,3012055.49709,重庆市,重庆,50.0,0
15853.0,4122.61132437,638.799987793,0.0,42.6990089417,702.283508301,-5892.3125,368685.659452,3012055.49709,重庆市,重庆,50.0,0
15854.0,15512.041822,599.299987793,0.0,17.5744247437,671.780212402,1342.5625,378685.659452,3012055.49709,重庆市,重庆,50.0,0
15855.0,397971.151905,432.799987793,9.0,17.5744247437,671.780212402,774.375,388685.659452,3012055.49709,重庆市,重庆,50.0,4
15856.0,28044.4621066,446.399993896,0.0,17.5744247437,671.780212402,-489.125,398685.659452,3012055.49709,重庆市,重庆,50.0,0
15857.0,59213.6566413,574.700012207,0.0,46.9926719666,694.395751953,1458.8125,408685.659452,3012055.49709,重庆市,重庆,50.0,0
16123.0,435.731103328,702.799987793,0.0,137.810256958,1333.97521973,-278.0,128685.659452,3022055.49709,重庆市,重庆,50.0,0
16124.0,3646.36945528,677.899963379,0.0,109.535835266,1221.36547852,3178.875,138685.659452,3022055.49709,重庆市,重庆,50.0,0
16127.0,2728107.01956,422.899993896,6.0,115.336341858,1244.67980957,5690.3125,168685.659452,3022055.49709,重庆市,重庆,50.0,2
16128.0,13640.8778022,645.5,0.0,115.336341858,1244.67980957,3220.625,178685.659452,3022055.49709,重庆市,重庆,50.0,0
16146.0,5596.65021935,613.900024414,0.0,1.95659554005,606.266052246,3119.5,358685.659452,3022055.49709,重庆市,重庆,50.0,0
