ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
74906.0,2011.26384784,619.200012207,0.0,0.0,0.0,208285.4375,1698685.65945,4582055.49709,吉林省,吉林,22.0,0
74907.0,885.116483441,605.799987793,0.0,0.0,0.0,311570.0625,1708685.65945,4582055.49709,吉林省,吉林,22.0,0
75281.0,1707.23317597,613.599975586,0.0,8.80098438263,869.045410156,634.5625,1708685.65945,4592055.49709,吉林省,吉林,22.0,0
75282.0,1721.20918411,626.199951172,0.0,8.80098438263,869.045410156,311520.8125,1718685.65945,4592055.49709,吉林省,吉林,22.0,0
75283.0,458.866734314,584.400024414,0.0,0.0,0.0,0.0,1728685.65945,4592055.49709,吉林省,吉林,22.0,0
75649.0,273.690694587,620.400024414,0.0,8.80098438263,869.045410156,1648.5625,1708685.65945,4602055.49709,吉林省,吉林,22.0,0
75650.0,782.809197538,637.299926758,0.0,8.80098438263,869.045410156,208613.3125,1718685.65945,4602055.49709,吉林省,吉林,22.0,0
75651.0,1643.26993844,636.200012207,0.0,0.0,0.0,0.0,1728685.65945,4602055.49709,吉林省,吉林,22.0,0
76009.0,425.140073488,603.599975586,0.0,8.80098438263,869.045410156,-3931.625,1708685.65945,4612055.49709,吉林省,吉林,22.0,0
76010.0,1156.6261675,619.799987793,0.0,8.80098438263,869.045410156,98209.9375,1718685.65945,4612055.49709,吉林省,吉林,22.0,0
76011.0,883.013778731,587.5,0.0,0.0,0.0,312667.5625,1728685.65945,4612055.49709,吉林省,吉林,22.0,0
76012.0,216106.685956,0.0,0.0,0.0,0.0,0.0,1738685.65945,4612055.49709,吉林省,吉林,22.0,0
76349.0,1875.35768131,606.299987793,0.0,0.0,866.762573242,560.875,1698685.65945,4622055.49709,吉林省,吉林,22.0,0
76350.0,2058.28984014,489.199981689,0.0,0.0,866.762573242,2840.0625,1708685.65945,4622055.49709,吉林省,吉林,22.0,0
76351.0,32985.8834206,557.0,0.0,0.0,866.762573242,-1915.3125,1718685.65945,4622055.49709,吉林省,吉林,22.0,0
76352.0,2019.70442785,618.5,0.0,0.0,0.0,104371.5625,1728685.65945,4622055.49709,吉林省,吉林,22.0,0
76353.0,11747.1320223,648.599975586,6.0,0.0,0.0,313036.125,1738685.65945,4622055.49709,吉林省,吉林,22.0,0
76685.0,2238.50013901,585.599975586,0.0,55.4134902954,1012.46551514,1672.875,1688685.65945,4632055.49709,吉林省,吉林,22.0,0
76686.0,1143.0608987,594.199951172,0.0,0.0,866.762573242,-518.25,1698685.65945,4632055.49709,吉林省,吉林,22.0,0
76687.0,1070.31000419,585.099975586,0.0,0.0,866.762573242,-499.625,1708685.65945,4632055.49709,吉林省,吉林,22.0,0
76688.0,4556.58244066,600.399963379,0.0,0.0,866.762573242,7009.75,1718685.65945,4632055.49709,吉林省,吉林,22.0,0
76689.0,6882.75477806,687.200012207,0.0,0.0,0.0,-4925.375,1728685.65945,4632055.49709,吉林省,吉林,22.0,0
76690.0,660.156163757,623.900024414,0.0,0.0,0.0,100121.9375,1738685.65945,4632055.49709,吉林省,吉林,22.0,0
76691.0,856.599599739,618.600036621,0.0,0.0,0.0,413658.75,1748685.65945,4632055.49709,吉林省,吉林,22.0,0
77016.0,17537.968747,512.5,0.0,55.4134902954,1012.46551514,1127.25,1678685.65945,4642055.49709,吉林省,吉林,22.0,0
77017.0,5186.95809858,529.0,0.0,55.4134902954,1012.46551514,2291.0,1688685.65945,4642055.49709,吉林省,吉林,22.0,0
77018.0,2036.60716921,405.5,0.0,0.0,866.762573242,-411.25,1698685.65945,4642055.49709,吉林省,吉林,22.0,0
77019.0,12459.6967744,484.5,0.0,0.0,866.762573242,1076.5,1708685.65945,4642055.49709,吉林省,吉林,22.0,0
77020.0,13085.3102681,603.899963379,0.0,0.0,866.762573242,-2810.75,1718685.65945,4642055.49709,吉林省,吉林,22.0,0
77021.0,304.740915823,621.0,0.0,0.0,0.0,-2633.0,1728685.65945,4642055.49709,吉林省,吉林,22.0,0
77022.0,821.46142672,573.099975586,0.0,0.0,0.0,-3460.1875,1738685.65945,4642055.49709,吉林省,吉林,22.0,0
77023.0,859.508802501,633.200012207,0.0,0.0,0.0,312845.75,1748685.65945,4642055.49709,吉林省,吉林,22.0,0
77340.0,975.135994362,547.899963379,0.0,25.2505950928,958.326477051,-5431.125,1668685.65945,4652055.49709,吉林省,吉林,22.0,0
77341.0,46344.9791802,569.899963379,7.0,25.2505950928,958.326477051,-2584.25,1678685.65945,4652055.49709,吉林省,吉林,22.0,0
77342.0,5705.33771928,597.499938965,0.0,25.2505950928,958.326477051,396.0,1688685.65945,4652055.49709,吉林省,吉林,22.0,0
77343.0,7475.72631562,574.700012207,0.0,0.0,1008.38433838,-280.4375,1698685.65945,4652055.49709,吉林省,吉林,22.0,0
77344.0,5116.95868415,576.799987793,0.0,0.0,1008.38433838,3207.8125,1708685.65945,4652055.49709,吉林省,吉林,22.0,0
77345.0,239.736997659,590.399963379,0.0,0.0,1008.38433838,-815.1875,1718685.65945,4652055.49709,吉林省,吉林,22.0,0
77346.0,506.034190562,579.199951172,0.0,0.0,976.747619629,-3043.5,1728685.65945,4652055.49709,吉林省,吉林,22.0,0
77347.0,2527.53129152,497.100006104,0.0,0.0,976.747619629,-1581.0625,1738685.65945,4652055.49709,吉林省,吉林,22.0,0
