ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
29058.0,0.0,162.100006104,0.0,0.0,223.109207153,-5474.375,-821314.340548,3392055.49709,青海省,青海,63.0,0
29431.0,0.0,60.0999984741,0.0,0.0,223.109207153,-3481.5625,-831314.340548,3402055.49709,青海省,青海,63.0,0
29432.0,0.0,158.600006104,0.0,0.0,223.109207153,-4846.0,-821314.340548,3402055.49709,青海省,青海,63.0,0
29436.0,0.0,159.599990845,0.0,0.409965097904,131.562271118,586.375,-781314.340548,3402055.49709,青海省,青海,63.0,0
29437.0,0.0,177.199996948,0.0,0.0,168.204040527,1974.125,-771314.340548,3402055.49709,青海省,青海,63.0,0
29806.0,0.0,22.0,0.0,0.0,185.477218628,-2921.75,-881314.340548,3412055.49709,青海省,青海,63.0,0
29808.0,0.0,38.2999992371,0.0,0.0,126.469772339,-2829.375,-861314.340548,3412055.49709,青海省,青海,63.0,0
29809.0,0.0,37.4000015259,0.0,0.0,126.469772339,2585.5,-851314.340548,3412055.49709,青海省,青海,63.0,0
29810.0,0.0,125.399993896,0.0,0.0,126.469772339,-498.1875,-841314.340548,3412055.49709,青海省,青海,63.0,0
29811.0,0.0,163.5,0.0,0.0,149.468154907,256.75,-831314.340548,3412055.49709,青海省,青海,63.0,0
29815.0,0.0,147.5,0.0,5.71966743469,169.903793335,-2175.4375,-791314.340548,3412055.49709,青海省,青海,63.0,0
29816.0,0.0,117.299995422,0.0,5.71966743469,169.903793335,1134.5,-781314.340548,3412055.49709,青海省,青海,63.0,0
29817.0,43.3277050434,199.699996948,0.0,0.0,158.37512207,6293.8125,-771314.340548,3412055.49709,青海省,青海,63.0,0
30185.0,0.0,54.2999992371,0.0,0.0,185.477218628,5578.9375,-881314.340548,3422055.49709,青海省,青海,63.0,0
30186.0,0.0,162.199981689,0.0,0.0,185.477218628,7424.6875,-871314.340548,3422055.49709,青海省,青海,63.0,0
30187.0,0.0,188.599990845,0.0,0.0,126.469772339,2688.1875,-861314.340548,3422055.49709,青海省,青海,63.0,0
30188.0,0.0,106.0,0.0,0.0,126.469772339,-3216.25,-851314.340548,3422055.49709,青海省,青海,63.0,0
30189.0,0.0,303.399993896,0.0,0.0,126.469772339,4019.25,-841314.340548,3422055.49709,青海省,青海,63.0,0
30190.0,53.1566938062,141.399993896,0.0,0.0,149.468154907,14207.625,-831314.340548,3422055.49709,青海省,青海,63.0,0
30191.0,471.991175893,160.499984741,0.0,0.0,149.468154907,11214.0,-821314.340548,3422055.49709,青海省,青海,63.0,0
30193.0,1624.52061734,152.400009155,0.0,5.71966743469,169.903793335,733.0625,-801314.340548,3422055.49709,青海省,青海,63.0,0
30194.0,4550.89265537,162.599990845,0.0,5.71966743469,169.903793335,1313.375,-791314.340548,3422055.49709,青海省,青海,63.0,0
30195.0,1025.42235269,143.300003052,0.0,5.71966743469,169.903793335,3531.4375,-781314.340548,3422055.49709,青海省,青海,63.0,0
30196.0,0.0,158.099990845,0.0,0.0,158.37512207,3261.875,-771314.340548,3422055.49709,青海省,青海,63.0,0
30560.0,0.0,36.1999969482,0.0,0.0,185.477218628,-6030.4375,-891314.340548,3432055.49709,青海省,青海,63.0,0
30561.0,0.0,18.7999992371,0.0,0.0,185.477218628,-3242.3125,-881314.340548,3432055.49709,青海省,青海,63.0,0
30562.0,0.0,104.300003052,0.0,0.0,185.477218628,-8994.75,-871314.340548,3432055.49709,青海省,青海,63.0,0
30563.0,0.0,106.099998474,0.0,0.0,126.469772339,-12109.4375,-861314.340548,3432055.49709,青海省,青海,63.0,0
30564.0,0.0,114.799995422,0.0,0.0,126.469772339,852.25,-851314.340548,3432055.49709,青海省,青海,63.0,0
30565.0,0.0,169.100006104,0.0,0.0,126.469772339,-1944.8125,-841314.340548,3432055.49709,青海省,青海,63.0,0
30566.0,239.205122128,168.300003052,0.0,0.0,149.468154907,-473.9375,-831314.340548,3432055.49709,青海省,青海,63.0,0
30567.0,26.5783469031,190.0,0.0,0.0,149.468154907,-1028.6875,-821314.340548,3432055.49709,青海省,青海,63.0,0
30568.0,2200.77828393,166.599990845,0.0,0.0,149.468154907,2020.25,-811314.340548,3432055.49709,青海省,青海,63.0,0
30569.0,5466.11667628,111.800003052,0.0,5.71966743469,169.903793335,560.875,-801314.340548,3432055.49709,青海省,青海,63.0,0
30570.0,3702.17370647,144.399993896,0.0,5.71966743469,169.903793335,-2764.25,-791314.340548,3432055.49709,青海省,青海,63.0,0
30571.0,0.0,188.799987793,0.0,5.71966743469,169.903793335,-8632.875,-781314.340548,3432055.49709,青海省,青海,63.0,0
30572.0,26.5783469031,181.5,0.0,0.0,158.37512207,1666.875,-771314.340548,3432055.49709,青海省,青海,63.0,0
30573.0,186.048428322,177.399993896,0.0,0.0,158.37512207,2890.1875,-761314.340548,3432055.49709,青海省,青海,63.0,0
30574.0,0.0,171.099990845,0.0,0.0,158.37512207,7253.1875,-751314.340548,3432055.49709,青海省,青海,63.0,0
30576.0,0.0,300.899993896,0.0,0.0,148.848800659,-742.1875,-731314.340548,3432055.49709,青海省,青海,63.0,0
30938.0,0.0,30.1999988556,0.0,0.0,156.572540283,-1321.3125,-881314.340548,3442055.49709,青海省,青海,63.0,0
30939.0,0.0,121.099990845,0.0,0.0,156.572540283,14135.8125,-871314.340548,3442055.49709,青海省,青海,63.0,0
30940.0,0.0,227.800003052,0.0,0.0,161.030410767,3704.8125,-861314.340548,3442055.49709,青海省,青海,63.0,0
30941.0,53.1566938062,171.600006104,0.0,0.0,161.030410767,10504.75,-851314.340548,3442055.49709,青海省,青海,63.0,0
30942.0,53.1566938062,162.899993896,0.0,0.0,161.030410767,832.75,-841314.340548,3442055.49709,青海省,青海,63.0,0
30943.0,26.5783469031,182.899993896,0.0,0.0,148.682769775,-1027.4375,-831314.340548,3442055.49709,青海省,青海,63.0,0
30944.0,0.0,134.099990845,0.0,0.0,148.682769775,-2862.875,-821314.340548,3442055.49709,青海省,青海,63.0,0
30945.0,0.0,163.900009155,0.0,0.0,148.682769775,-7306.625,-811314.340548,3442055.49709,青海省,青海,63.0,0
30946.0,0.0,0.0,0.0,1.31417024136,148.992553711,-8937.0625,-801314.340548,3442055.49709,青海省,青海,63.0,0
30947.0,2901.96380493,156.199996948,0.0,1.31417024136,148.992553711,152.0625,-791314.340548,3442055.49709,青海省,青海,63.0,0
30948.0,583.488798494,145.699996948,0.0,1.31417024136,148.992553711,10279.5625,-781314.340548,3442055.49709,青海省,青海,63.0,0
30949.0,0.0,116.699996948,0.0,0.0,172.277801514,-8685.75,-771314.340548,3442055.49709,青海省,青海,63.0,0
30950.0,0.0,173.300003052,0.0,0.0,172.277801514,-1695.375,-761314.340548,3442055.49709,青海省,青海,63.0,0
30951.0,0.0,166.399993896,0.0,0.0,172.277801514,2318.3125,-751314.340548,3442055.49709,青海省,青海,63.0,0
30952.0,0.0,157.899993896,0.0,0.0,148.956100464,-5849.0625,-741314.340548,3442055.49709,青海省,青海,63.0,0
30953.0,0.0,157.5,0.0,0.0,148.956100464,-5351.5,-731314.340548,3442055.49709,青海省,青海,63.0,0
30954.0,26.5783469031,163.0,0.0,0.0,148.956100464,5700.0,-721314.340548,3442055.49709,青海省,青海,63.0,0
31316.0,0.0,77.5999984741,0.0,0.0,156.572540283,-9640.25,-881314.340548,3452055.49709,青海省,青海,63.0,0
31317.0,0.0,98.7999954224,0.0,0.0,156.572540283,516.5,-871314.340548,3452055.49709,青海省,青海,63.0,0
31318.0,26.5783469031,151.399993896,0.0,0.0,161.030410767,-3508.875,-861314.340548,3452055.49709,青海省,青海,63.0,0
31319.0,26.5783469031,136.5,0.0,0.0,161.030410767,9379.1875,-851314.340548,3452055.49709,青海省,青海,63.0,0
31320.0,0.0,129.099990845,0.0,0.0,161.030410767,-12618.5625,-841314.340548,3452055.49709,青海省,青海,63.0,0
31321.0,0.0,164.699996948,0.0,0.0,148.682769775,2743.0,-831314.340548,3452055.49709,青海省,青海,63.0,0
31322.0,0.0,103.0,0.0,0.0,148.682769775,3223.5625,-821314.340548,3452055.49709,青海省,青海,63.0,0
31323.0,0.0,141.999984741,0.0,0.0,148.682769775,-1205.75,-811314.340548,3452055.49709,青海省,青海,63.0,0
31324.0,53.1566938062,157.699996948,0.0,1.31417024136,148.992553711,3102.4375,-801314.340548,3452055.49709,青海省,青海,63.0,0
