ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
60371.0,58638.8877726,304.499969482,9.0,181.982818604,5888.41943359,1640.75,1028685.65945,4212055.49709,天津市,天津,12.0,6
60372.0,133563.850063,307.199981689,26.0,181.982818604,5888.41943359,-647.875,1038685.65945,4212055.49709,天津市,天津,12.0,6
60373.0,46623.5553443,276.600006104,29.0,181.982818604,5888.41943359,-3307.5,1048685.65945,4212055.49709,天津市,天津,12.0,6
60374.0,100581.301186,107.099998474,0.0,0.0,0.0,216716.375,1058685.65945,4212055.49709,天津市,天津,12.0,6
60375.0,42093.5103045,0.0,22.0,0.0,0.0,0.0,1068685.65945,4212055.49709,天津市,天津,12.0,6
60733.0,144527.514001,328.199981689,9.0,189.811630249,5738.95703125,384.5,1008685.65945,4222055.49709,天津市,天津,12.0,6
60734.0,187255.874008,314.599975586,10.0,189.811630249,5738.95703125,2337.1875,1018685.65945,4222055.49709,天津市,天津,12.0,6
60735.0,58364.4151952,324.700012207,11.0,181.982818604,5888.41943359,4251.0625,1028685.65945,4222055.49709,天津市,天津,12.0,6
60736.0,124059.189824,372.5,9.0,181.982818604,5888.41943359,330.875,1038685.65945,4222055.49709,天津市,天津,12.0,6
60737.0,1156.87906102,351.799987793,8.0,181.982818604,5888.41943359,-2008.125,1048685.65945,4222055.49709,天津市,天津,12.0,6
60738.0,120577.37198,0.0,58.0,0.0,0.0,313896.375,1058685.65945,4222055.49709,天津市,天津,12.0,6
60739.0,909243.628855,0.0,0.0,0.0,0.0,0.0,1068685.65945,4222055.49709,天津市,天津,12.0,1
61095.0,89166.0269958,367.699981689,44.0,186.446380615,5965.19384766,-1381.0,998685.659452,4232055.49709,天津市,天津,12.0,6
61096.0,184349.978739,346.499969482,15.0,186.446380615,5965.19384766,-573.625,1008685.65945,4232055.49709,天津市,天津,12.0,6
61097.0,677232.638361,317.099975586,24.0,186.446380615,5965.19384766,1323.6875,1018685.65945,4232055.49709,天津市,天津,12.0,1
61098.0,2940838.14149,0.0,26.0,158.210662842,7234.19140625,-8163.25,1028685.65945,4232055.49709,天津市,天津,12.0,3
61099.0,188437.369012,173.799987793,19.0,158.210662842,7234.19140625,810.3125,1038685.65945,4232055.49709,天津市,天津,12.0,6
61100.0,124887.596584,308.5,12.0,158.210662842,7234.19140625,3857.5,1048685.65945,4232055.49709,天津市,天津,12.0,6
61101.0,11729229.9076,0.0,54.0,173.079376221,7397.30908203,323658.25,1058685.65945,4232055.49709,天津市,天津,12.0,5
61102.0,71876.2369281,0.0,0.0,173.079376221,7397.30908203,0.0,1068685.65945,4232055.49709,天津市,天津,12.0,6
61457.0,41211.1445361,341.899993896,9.0,186.446380615,5965.19384766,-1001.375,998685.659452,4242055.49709,天津市,天津,12.0,6
61458.0,265409.105693,343.699981689,61.0,186.446380615,5965.19384766,703.25,1008685.65945,4242055.49709,天津市,天津,12.0,6
61459.0,327724.45656,257.200012207,30.0,186.446380615,5965.19384766,4339.9375,1018685.65945,4242055.49709,天津市,天津,12.0,6
61460.0,22059.596728,231.300003052,40.0,158.210662842,7234.19140625,-4508.3125,1028685.65945,4242055.49709,天津市,天津,12.0,6
61461.0,188094.169939,312.0,51.0,158.210662842,7234.19140625,-7282.9375,1038685.65945,4242055.49709,天津市,天津,12.0,6
61462.0,209179.55342,0.0,47.0,158.210662842,7234.19140625,-5434.3125,1048685.65945,4242055.49709,天津市,天津,12.0,6
61463.0,19316800.6668,242.100006104,44.0,173.079376221,7397.30908203,207284.6875,1058685.65945,4242055.49709,天津市,天津,12.0,2
61464.0,30426.9852441,0.0,21.0,173.079376221,7397.30908203,0.0,1068685.65945,4242055.49709,天津市,天津,12.0,6
61819.0,160461.757593,248.199996948,39.0,186.446380615,5965.19384766,840.6875,1008685.65945,4252055.49709,天津市,天津,12.0,6
61820.0,236751.851236,0.0,34.0,186.446380615,5965.19384766,-715.4375,1018685.65945,4252055.49709,天津市,天津,12.0,6
61821.0,428926.229933,0.0,48.0,158.210662842,7234.19140625,-411.25,1028685.65945,4252055.49709,天津市,天津,12.0,6
61822.0,594749.33869,0.0,62.0,158.210662842,7234.19140625,3574.0,1038685.65945,4252055.49709,天津市,天津,12.0,6
61823.0,573499.813336,0.0,61.0,158.210662842,7234.19140625,5903.25,1048685.65945,4252055.49709,天津市,天津,12.0,6
61824.0,6537228.94743,0.0,47.0,173.079376221,7397.30908203,111693.5625,1058685.65945,4252055.49709,天津市,天津,12.0,4
61825.0,1693171.76658,0.0,25.0,173.079376221,7397.30908203,316310.25,1068685.65945,4252055.49709,天津市,天津,12.0,1
61826.0,2572021.51962,0.0,0.0,173.079376221,7397.30908203,0.0,1078685.65945,4252055.49709,天津市,天津,12.0,3
62182.0,8289587.52751,307.600006104,62.0,133.929336548,5833.33349609,1693.0,1018685.65945,4262055.49709,天津市,天津,12.0,0
62183.0,3862436.85669,0.0,62.0,127.066207886,6764.08251953,1657.75,1028685.65945,4262055.49709,天津市,天津,12.0,3
62184.0,9715958.14517,0.0,63.0,127.066207886,6764.08251953,950.75,1038685.65945,4262055.49709,天津市,天津,12.0,0
62185.0,12255278.7968,0.0,61.0,127.066207886,6764.08251953,1909.0,1048685.65945,4262055.49709,天津市,天津,12.0,5
62186.0,12804255.0476,223.199996948,62.0,166.092208862,6753.80517578,-2319.5625,1058685.65945,4262055.49709,天津市,天津,12.0,5
62187.0,2634611.43363,0.0,63.0,166.092208862,6753.80517578,109977.4375,1068685.65945,4262055.49709,天津市,天津,12.0,3
62188.0,4199337.55028,0.0,0.0,166.092208862,6753.80517578,433139.4375,1078685.65945,4262055.49709,天津市,天津,12.0,3
62543.0,314801.870459,326.199981689,33.0,133.929336548,5833.33349609,-672.875,1008685.65945,4272055.49709,天津市,天津,12.0,6
62544.0,513682.0207,288.799987793,59.0,133.929336548,5833.33349609,431.25,1018685.65945,4272055.49709,天津市,天津,12.0,6
62545.0,3996866.71873,0.0,63.0,127.066207886,6764.08251953,-226.9375,1028685.65945,4272055.49709,天津市,天津,12.0,3
62546.0,2216775.67004,0.0,63.0,127.066207886,6764.08251953,1623.0,1038685.65945,4272055.49709,天津市,天津,12.0,3
62547.0,5646843.65847,247.499984741,62.0,127.066207886,6764.08251953,2090.25,1048685.65945,4272055.49709,天津市,天津,12.0,4
62548.0,166431.471049,218.199996948,33.0,166.092208862,6753.80517578,489.1875,1058685.65945,4272055.49709,天津市,天津,12.0,6
62549.0,145535.995764,197.800003052,43.0,166.092208862,6753.80517578,-7311.5625,1068685.65945,4272055.49709,天津市,天津,12.0,6
62550.0,70545.3259196,196.199996948,0.0,166.092208862,6753.80517578,313196.1875,1078685.65945,4272055.49709,天津市,天津,12.0,6
62913.0,200525.908445,282.599975586,36.0,133.929336548,5833.33349609,274.3125,1008685.65945,4282055.49709,天津市,天津,12.0,6
62914.0,269435.746386,302.600006104,60.0,133.929336548,5833.33349609,994.0625,1018685.65945,4282055.49709,天津市,天津,12.0,6
62915.0,1914387.46568,302.300018311,58.0,127.066207886,6764.08251953,855.3125,1028685.65945,4282055.49709,天津市,天津,12.0,1
62916.0,523252.836484,304.699981689,43.0,127.066207886,6764.08251953,-2359.0625,1038685.65945,4282055.49709,天津市,天津,12.0,6
62917.0,447726.866081,0.0,56.0,127.066207886,6764.08251953,-1064.0,1048685.65945,4282055.49709,天津市,天津,12.0,6
62918.0,143083.004277,292.0,14.0,166.092208862,6753.80517578,-226.875,1058685.65945,4282055.49709,天津市,天津,12.0,6
62919.0,202615.619826,367.100006104,28.0,166.092208862,6753.80517578,757.9375,1068685.65945,4282055.49709,天津市,天津,12.0,6
62920.0,1007280.61798,299.200012207,59.0,166.092208862,6753.80517578,213376.5625,1078685.65945,4282055.49709,天津市,天津,12.0,1
62921.0,2988276.11043,0.0,0.0,0.0,0.0,0.0,1088685.65945,4282055.49709,天津市,天津,12.0,3
63291.0,214270.236878,323.499969482,35.0,141.640930176,6230.87841797,-192.25,1008685.65945,4292055.49709,天津市,天津,12.0,6
63292.0,1258386.95886,0.0,61.0,141.640930176,6230.87841797,942.875,1018685.65945,4292055.49709,天津市,天津,12.0,1
63293.0,333311.964336,419.899993896,45.0,146.751785278,6101.65429688,1800.625,1028685.65945,4292055.49709,天津市,天津,12.0,6
63294.0,258899.587571,368.899993896,11.0,146.751785278,6101.65429688,-257.875,1038685.65945,4292055.49709,天津市,天津,12.0,6
63295.0,118333.296763,335.199981689,16.0,146.751785278,6101.65429688,-77.875,1048685.65945,4292055.49709,天津市,天津,12.0,6
63296.0,127675.186606,338.399993896,13.0,162.61857605,5934.09033203,1485.5625,1058685.65945,4292055.49709,天津市,天津,12.0,6
63297.0,192795.531466,349.899963379,23.0,162.61857605,5934.09033203,-354.0625,1068685.65945,4292055.49709,天津市,天津,12.0,6
63298.0,6786161.3174,218.599990845,61.0,162.61857605,5934.09033203,106809.3125,1078685.65945,4292055.49709,天津市,天津,12.0,4
63299.0,800835.894931,300.100006104,11.0,213.924713135,6574.68310547,212889.3125,1088685.65945,4292055.49709,天津市,天津,12.0,1
63300.0,24720.1703414,366.5,7.0,213.924713135,6574.68310547,317991.6875,1098685.65945,4292055.49709,天津市,天津,12.0,6
63671.0,164199.325937,369.600006104,13.0,141.640930176,6230.87841797,-551.8125,998685.659452,4302055.49709,天津市,天津,12.0,6
63672.0,297610.752093,352.699981689,51.0,141.640930176,6230.87841797,-2818.4375,1008685.65945,4302055.49709,天津市,天津,12.0,6
63673.0,221547.367255,404.300018311,21.0,141.640930176,6230.87841797,-448.9375,1018685.65945,4302055.49709,天津市,天津,12.0,6
63674.0,38594.1891451,0.0,9.0,146.751785278,6101.65429688,-3712.125,1028685.65945,4302055.49709,天津市,天津,12.0,6
63675.0,24554.3063358,357.899993896,0.0,146.751785278,6101.65429688,-1946.0,1038685.65945,4302055.49709,天津市,天津,12.0,6
