ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
5194.0,78020.463898,683.799987793,5.0,12.3216934204,987.621398926,325508.25,1238685.65945,2542055.49709,福建省,福建,35.0,0
5197.0,11733.6975578,0.0,0.0,0.0,0.0,0.0,1268685.65945,2542055.49709,福建省,福建,35.0,0
5415.0,110891.15905,749.299987793,34.0,4.4283862114,855.90411377,4109.3125,1238685.65945,2552055.49709,福建省,福建,35.0,0
5416.0,94880.0962878,1282.0,10.0,4.4283862114,855.90411377,113630.625,1248685.65945,2552055.49709,福建省,福建,35.0,0
5418.0,112102.582619,842.799987793,49.0,0.0,0.0,540827.1875,1268685.65945,2552055.49709,福建省,福建,35.0,0
5633.0,12608.3374554,615.5,6.0,4.4283862114,855.90411377,1644.375,1228685.65945,2562055.49709,福建省,福建,35.0,0
5634.0,12536.178969,691.5,5.0,4.4283862114,855.90411377,-5077.8125,1238685.65945,2562055.49709,福建省,福建,35.0,0
5635.0,12855.5963223,1241.40002441,11.0,4.4283862114,855.90411377,-3866.5625,1248685.65945,2562055.49709,福建省,福建,35.0,0
5636.0,76166.7052568,698.299987793,16.0,0.0,0.0,1250.6875,1258685.65945,2562055.49709,福建省,福建,35.0,0
5637.0,45728.192853,862.599975586,0.0,0.0,0.0,326384.1875,1268685.65945,2562055.49709,福建省,福建,35.0,0
5639.0,6241.55259195,0.0,0.0,0.0,0.0,0.0,1288685.65945,2562055.49709,福建省,福建,35.0,0
5857.0,5010.88058636,654.299987793,0.0,4.4283862114,855.90411377,4648.25,1228685.65945,2572055.49709,福建省,福建,35.0,0
5858.0,1777.92479779,685.0,0.0,4.4283862114,855.90411377,-2188.75,1238685.65945,2572055.49709,福建省,福建,35.0,0
5859.0,7772.41038728,616.299987793,6.0,4.4283862114,855.90411377,-1677.8125,1248685.65945,2572055.49709,福建省,福建,35.0,0
5860.0,154933.253779,302.699981689,28.0,0.0,0.0,2736.875,1258685.65945,2572055.49709,福建省,福建,35.0,6
5861.0,35646.7266133,0.0,5.0,0.0,0.0,215950.5,1268685.65945,2572055.49709,福建省,福建,35.0,0
6082.0,3494.90473526,647.799987793,5.0,26.0034599304,909.454833984,732.4375,1218685.65945,2582055.49709,福建省,福建,35.0,0
6083.0,19141.5052094,1238.89990234,0.0,30.2101135254,893.117675781,-2897.5,1228685.65945,2582055.49709,福建省,福建,35.0,0
6084.0,3163.33072502,730.299987793,0.0,30.2101135254,893.117675781,-2120.6875,1238685.65945,2582055.49709,福建省,福建,35.0,0
6085.0,17183.9178592,729.399963379,14.0,30.2101135254,893.117675781,70.5625,1248685.65945,2582055.49709,福建省,福建,35.0,0
6086.0,73659.6639649,735.799987793,6.0,15.9788093567,1094.0435791,2929.0,1258685.65945,2582055.49709,福建省,福建,35.0,0
6087.0,25054.5266179,512.099975586,0.0,15.9788093567,1094.0435791,108811.4375,1268685.65945,2582055.49709,福建省,福建,35.0,0
6088.0,29057.9387731,1225.70007324,13.0,15.9788093567,1094.0435791,215221.0625,1278685.65945,2582055.49709,福建省,福建,35.0,0
6089.0,143756.031863,620.599975586,6.0,0.0,0.0,328633.8125,1288685.65945,2582055.49709,福建省,福建,35.0,6
6306.0,4834.0918663,1209.0,0.0,26.0034599304,909.454833984,681.375,1218685.65945,2592055.49709,福建省,福建,35.0,0
6307.0,13004.1435119,1186.69995117,7.0,30.2101135254,893.117675781,-1203.9375,1228685.65945,2592055.49709,福建省,福建,35.0,0
6308.0,20218.1175791,1240.69995117,0.0,30.2101135254,893.117675781,3452.3125,1238685.65945,2592055.49709,福建省,福建,35.0,0
6309.0,12867.5928988,949.0,0.0,30.2101135254,893.117675781,4633.0625,1248685.65945,2592055.49709,福建省,福建,35.0,0
6310.0,6452.73096772,652.200012207,5.0,15.9788093567,1094.0435791,-4217.0,1258685.65945,2592055.49709,福建省,福建,35.0,0
