ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
43786.0,30.2326682984,577.799987793,0.0,0.0,758.98425293,-5367.3125,118685.659452,3772055.49709,宁夏回族自治区,宁夏,64.0,0
43787.0,14588.6890419,399.999969482,0.0,0.0,758.98425293,4285.0625,128685.659452,3772055.49709,宁夏回族自治区,宁夏,64.0,0
44161.0,2962.59337986,399.0,0.0,0.0,605.453491211,5697.0,98685.6594516,3782055.49709,宁夏回族自治区,宁夏,64.0,0
44162.0,714.798664059,513.0,0.0,0.0,758.98425293,-10819.75,108685.659452,3782055.49709,宁夏回族自治区,宁夏,64.0,0
44163.0,2294.10534464,567.200012207,0.0,0.0,758.98425293,-1102.25,118685.659452,3782055.49709,宁夏回族自治区,宁夏,64.0,0
44164.0,3727.91398112,394.099975586,0.0,0.0,758.98425293,4564.375,128685.659452,3782055.49709,宁夏回族自治区,宁夏,64.0,0
44536.0,2095.3638036,421.299987793,0.0,0.0,650.72644043,1604.75,98685.6594516,3792055.49709,宁夏回族自治区,宁夏,64.0,0
44537.0,522.174300269,477.599975586,0.0,13.4507007599,818.510253906,-8634.0625,108685.659452,3792055.49709,宁夏回族自治区,宁夏,64.0,0
44538.0,720219.605916,393.899963379,9.0,13.4507007599,818.510253906,2418.75,118685.659452,3792055.49709,宁夏回族自治区,宁夏,64.0,4
44539.0,1447.84306023,560.799926758,0.0,13.4507007599,818.510253906,328.5,128685.659452,3792055.49709,宁夏回族自治区,宁夏,64.0,0
44901.0,51299.9219039,332.100006104,6.0,0.0,650.72644043,3786.875,78685.6594516,3802055.49709,宁夏回族自治区,宁夏,64.0,0
44902.0,16080.1672109,381.899993896,0.0,0.0,650.72644043,-964.1875,88685.6594516,3802055.49709,宁夏回族自治区,宁夏,64.0,0
44903.0,344071.777723,335.700012207,6.0,0.0,650.72644043,3958.4375,98685.6594516,3802055.49709,宁夏回族自治区,宁夏,64.0,0
44904.0,1644.77479585,515.900024414,5.0,13.4507007599,818.510253906,-6327.875,108685.659452,3802055.49709,宁夏回族自治区,宁夏,64.0,0
44905.0,18510.2048378,500.899963379,0.0,13.4507007599,818.510253906,-651.5625,118685.659452,3802055.49709,宁夏回族自治区,宁夏,64.0,0
44906.0,12806.5012512,511.899993896,0.0,13.4507007599,818.510253906,95.0,128685.659452,3802055.49709,宁夏回族自治区,宁夏,64.0,0
45266.0,5003.38729067,313.899993896,0.0,13.5158996582,561.994567871,-527.375,68685.6594516,3812055.49709,宁夏回族自治区,宁夏,64.0,0
45267.0,7283.96478764,310.0,0.0,0.0,650.72644043,3143.875,78685.6594516,3812055.49709,宁夏回族自治区,宁夏,64.0,0
45268.0,3044.36914448,326.5,0.0,0.0,650.72644043,-1759.375,88685.6594516,3812055.49709,宁夏回族自治区,宁夏,64.0,0
45269.0,7685.68582661,359.799987793,5.0,0.0,650.72644043,1877.3125,98685.6594516,3812055.49709,宁夏回族自治区,宁夏,64.0,0
45270.0,12997.0342419,514.400024414,0.0,13.4507007599,818.510253906,-3722.375,108685.659452,3812055.49709,宁夏回族自治区,宁夏,64.0,0
45271.0,216745.310166,501.799987793,0.0,13.4507007599,818.510253906,-284.75,118685.659452,3812055.49709,宁夏回族自治区,宁夏,64.0,0
45628.0,1862.87597246,287.399993896,0.0,0.0,556.106262207,-461.8125,48685.6594516,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45629.0,2831.83420151,297.499969482,0.0,0.0,556.106262207,-1.1875,58685.6594516,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45630.0,8788.04340465,294.299987793,0.0,0.0,556.106262207,2699.75,68685.6594516,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45631.0,14525.2429057,334.699981689,0.0,0.0,647.106262207,2405.3125,78685.6594516,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45632.0,1735.26341508,304.0,0.0,0.0,647.106262207,879.625,88685.6594516,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45633.0,12410.0072055,338.200012207,0.0,0.0,647.106262207,4133.6875,98685.6594516,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45634.0,15049.2066447,431.099975586,6.0,0.0,822.663330078,-4930.0,108685.659452,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45635.0,1844.65216708,434.699981689,0.0,0.0,822.663330078,-4193.875,118685.659452,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45636.0,8278.06861861,316.899993896,0.0,0.0,822.663330078,-1818.3125,128685.659452,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45637.0,4303.0946924,332.499969482,0.0,4.96521759033,815.244628906,1731.3125,138685.659452,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45638.0,5908.78983613,322.999969482,0.0,4.96521759033,815.244628906,726.9375,148685.659452,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45639.0,1188.19468672,331.599975586,0.0,4.96521759033,815.244628906,-491.5625,158685.659452,3822055.49709,宁夏回族自治区,宁夏,64.0,0
45990.0,5646.28677598,294.699981689,0.0,0.0,561.984741211,473.3125,38685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45991.0,4592.63916749,262.999969482,0.0,0.0,556.106262207,3160.9375,48685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45992.0,1247.25281383,239.0,0.0,0.0,556.106262207,4190.1875,58685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45993.0,1773.00237873,306.200012207,0.0,0.0,556.106262207,811.5,68685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45994.0,15347.791921,348.399993896,0.0,0.0,647.106262207,-542.6875,78685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45995.0,1279.73373915,348.399993896,0.0,0.0,647.106262207,-2673.625,88685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45996.0,6502.5009879,334.699981689,0.0,0.0,647.106262207,-355.875,98685.6594516,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45997.0,33308.7432005,376.699981689,5.0,0.0,822.663330078,-3086.0625,108685.659452,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45998.0,348.660181408,396.0,0.0,0.0,822.663330078,-980.625,118685.659452,3832055.49709,宁夏回族自治区,宁夏,64.0,0
45999.0,16595.8099764,328.199981689,0.0,0.0,822.663330078,1699.0625,128685.659452,3832055.49709,宁夏回族自治区,宁夏,64.0,0
46000.0,1178.63302837,318.100006104,9.0,4.96521759033,815.244628906,277.4375,138685.659452,3832055.49709,宁夏回族自治区,宁夏,64.0,0
46001.0,301339.392139,269.699981689,0.0,4.96521759033,815.244628906,-310.25,148685.659452,3832055.49709,宁夏回族自治区,宁夏,64.0,0
46002.0,6629.35901517,322.0,0.0,4.96521759033,815.244628906,-277.375,158685.659452,3832055.49709,宁夏回族自治区,宁夏,64.0,0
46354.0,2659.41057186,244.899993896,0.0,0.0,561.984741211,-37.6875,28685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46355.0,5795.78417583,287.799987793,0.0,0.0,561.984741211,-1910.8125,38685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46356.0,5516.05935106,289.399993896,0.0,0.0,556.106262207,-3067.25,48685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46357.0,19139.1509682,307.199981689,0.0,0.0,556.106262207,-2610.375,58685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46358.0,444003.425151,340.399993896,5.0,0.0,556.106262207,-520.0625,68685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46359.0,3205.01858663,323.899993896,0.0,0.0,647.106262207,1780.625,78685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46360.0,18243.7322622,330.499969482,0.0,0.0,647.106262207,-2596.3125,88685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46361.0,497.346992233,413.999969482,0.0,0.0,647.106262207,-5607.625,98685.6594516,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46362.0,16664.9253335,310.200012207,6.0,0.0,822.663330078,237.25,108685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46363.0,6317.25129714,337.199981689,0.0,0.0,822.663330078,1788.4375,118685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46364.0,1055.04399606,286.699981689,0.0,0.0,822.663330078,846.875,128685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46365.0,1298.21537068,309.199981689,0.0,4.96521759033,815.244628906,2370.0,138685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46366.0,15351.0252875,296.399993896,0.0,4.96521759033,815.244628906,1101.0625,148685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46367.0,783.530543032,318.600006104,0.0,4.96521759033,815.244628906,1959.4375,158685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46368.0,920.227481365,270.700012207,0.0,16.5734405518,832.202087402,-1038.4375,168685.659452,3842055.49709,宁夏回族自治区,宁夏,64.0,0
46719.0,1141.08245496,207.099990845,0.0,14.4352807999,612.838500977,3594.0625,38685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46720.0,29075.3406101,263.199981689,0.0,0.0,510.123626709,-1379.0,48685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46721.0,2523.71383166,255.299987793,7.0,0.0,510.123626709,2192.4375,58685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46722.0,6046.99959124,319.299987793,0.0,0.0,510.123626709,1014.0,68685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46723.0,6685.81043019,326.5,0.0,0.0,603.194824219,2644.4375,78685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46724.0,1407.20278856,294.599975586,0.0,0.0,603.194824219,1536.625,88685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46725.0,13744.3008088,319.5,7.0,0.0,603.194824219,-693.5,98685.6594516,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46726.0,147870.294198,237.699996948,62.0,0.0,709.008544922,2694.9375,108685.659452,3852055.49709,宁夏回族自治区,宁夏,64.0,0
46727.0,4249271.46418,302.499969482,6.0,0.0,709.008544922,2361.5,118685.659452,3852055.49709,宁夏回族自治区,宁夏,64.0,2
