ID,TE,NPP,Light,SO2,NO2,LSTV,X,Y,name1,name2,CODE,cluster
52645.0,23.6484194043,126.800003052,0.0,2.43394160271,634.652893066,-2917.0,-71314.3405484,4012055.49709,内蒙古自治区,内蒙古,15.0,0
52646.0,9953.99566856,120.0,0.0,20.2721405029,679.95098877,638.1875,-61314.3405484,4012055.49709,内蒙古自治区,内蒙古,15.0,0
53023.0,313.669347593,116.199996948,0.0,2.43394160271,634.652893066,3414.0,-81314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53024.0,0.0,126.699996948,0.0,2.43394160271,634.652893066,2593.8125,-71314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53025.0,1034.06393666,113.299995422,0.0,20.2721405029,679.95098877,494.5625,-61314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53026.0,1958.98460866,113.900001526,0.0,20.2721405029,679.95098877,-410.0,-51314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53027.0,0.0,131.199996948,0.0,24.3214035034,759.078430176,-648.5,-41314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53028.0,0.0,113.099998474,0.0,24.3214035034,759.078430176,-395.4375,-31314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53029.0,0.0,0.0,0.0,24.3214035034,759.078430176,1815.25,-21314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53030.0,0.0,0.0,0.0,38.2374916077,870.188903809,-259.6875,-11314.3405484,4022055.49709,内蒙古自治区,内蒙古,15.0,0
53402.0,1971.0686469,125.699996948,0.0,0.0,652.204223633,-3598.875,-91314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53403.0,1515.99618711,130.300003052,0.0,0.0,652.204223633,-229.9375,-81314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53404.0,1448.93860242,117.699996948,0.0,0.0,652.204223633,-2966.1875,-71314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53405.0,1464.76970415,124.599990845,0.0,5.18427467346,714.37097168,-3619.5625,-61314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53406.0,255.91686627,124.799995422,0.0,5.18427467346,714.37097168,-1514.6875,-51314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53407.0,0.0,127.800003052,0.0,20.4413051605,740.678405762,-2949.25,-41314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53408.0,0.0,0.0,0.0,20.4413051605,740.678405762,2817.1875,-31314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53409.0,199.067969322,142.999984741,0.0,20.4413051605,740.678405762,-1892.5,-21314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53410.0,316384.451763,0.0,0.0,8.0913734436,798.776794434,-1714.9375,-11314.3405484,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53411.0,2674.4701104,0.0,35.0,8.0913734436,798.776794434,1818.3125,-1314.34054837,4032055.49709,内蒙古自治区,内蒙古,15.0,0
53781.0,0.0,0.0,0.0,0.0,613.407287598,1889.5,-101314.340548,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53782.0,63.9792165674,116.599998474,0.0,0.0,652.204223633,2779.375,-91314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53783.0,0.0,0.0,0.0,0.0,652.204223633,1524.5,-81314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53784.0,0.0,125.699996948,0.0,0.0,652.204223633,1973.4375,-71314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53785.0,0.0,0.0,0.0,5.18427467346,714.37097168,1795.125,-61314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53786.0,0.0,0.0,0.0,5.18427467346,714.37097168,3476.0625,-51314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53787.0,0.0,0.0,0.0,20.4413051605,740.678405762,3696.8125,-41314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53788.0,0.0,114.599998474,0.0,20.4413051605,740.678405762,-986.6875,-31314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53789.0,946.742333671,0.0,0.0,20.4413051605,740.678405762,635.75,-21314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53790.0,0.0,0.0,0.0,8.0913734436,798.776794434,-780.5,-11314.3405484,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53791.0,248.496052985,0.0,0.0,8.0913734436,798.776794434,949.0,-1314.34054837,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53792.0,0.0,0.0,0.0,8.0913734436,798.776794434,1908.3125,8685.65945164,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53793.0,0.0,0.0,0.0,28.8187961578,936.291137695,-683.1875,18685.6594516,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53794.0,142.12237652,128.5,0.0,28.8187961578,936.291137695,23.125,28685.6594516,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53795.0,472.901124658,0.0,0.0,28.8187961578,936.291137695,602.25,38685.6594516,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53796.0,522.387943642,133.699996948,0.0,76.444732666,1641.78845215,-34.6875,48685.6594516,4042055.49709,内蒙古自治区,内蒙古,15.0,0
53818.0,767.750598809,202.099990845,0.0,41.6835441589,937.503479004,1231.25,268685.659452,4042055.49709,内蒙古自治区,内蒙古,15.0,0
